no;kode_provinsi;provinsi;kode_kabupaten;kabupaten;kode_kecamatan;kecamatan;nama sekolah;npsn;bp;status;tahun;pd;guru;tendik;rombel;r_kelas;r_lab;r_perpustakaan
1;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI 1 BINTANG HU;10100696;SD;Negeri;2023;224;21;3;10;8;0;1
2;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI 2 BINTANG HU;10100885;SD;Negeri;2023;247;15;3;12;12;0;1
3;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI ARON BATEE;10100827;SD;Negeri;2023;68;15;3;6;6;0;1
4;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI BATEE CRUENG;10100835;SD;Negeri;2023;234;23;3;12;10;0;0
5;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI CALONG;10100869;SD;Negeri;2023;82;12;2;6;6;0;1
6;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI KEUDE BATEE;10100440;SD;Negeri;2023;175;15;3;7;9;0;0
7;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI KUALA BATEE;10100493;SD;Negeri;2023;193;10;3;8;7;0;1
8;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI KULAM;10100495;SD;Negeri;2023;127;11;3;6;6;0;1
9;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI NEUHEUN;10100360;SD;Negeri;2023;106;12;4;6;6;0;1
10;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI PULO BUNGONG;10100394;SD;Negeri;2023;196;15;4;9;6;0;1
11;11;Aceh;11.07;Kabupaten Pidie;11.07.03;Batee;SD NEGERI TUNGKOP;10100586;SD;Negeri;2023;262;27;3;12;10;0;1
12;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI 1 AREE;10100693;SD;Negeri;2023;189;15;3;8;11;1;1
13;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI 3 AREE;10100953;SD;Negeri;2023;90;12;3;6;6;0;1
14;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI BAMBONG;10100832;SD;Negeri;2023;87;15;2;6;6;0;1
15;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI BEUAH;10100836;SD;Negeri;2023;77;12;2;6;6;0;1
16;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI CEURIH MEE;10100871;SD;Negeri;2023;106;12;3;6;6;0;1
17;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI DESA NEULOP;10100855;SD;Negeri;2023;204;12;2;9;8;0;1
18;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI GLEE CEURIH;10100451;SD;Negeri;2023;86;12;3;6;6;0;1
19;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI KEUTAPANG AREE;10100485;SD;Negeri;2023;78;14;3;6;6;0;1
20;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI REUBEE;10100579;SD;Negeri;2023;186;16;4;7;9;0;1
21;11;Aceh;11.07;Kabupaten Pidie;11.07.04;Delima;SD NEGERI ULEE TUTUE AREE;10100636;SD;Negeri;2023;61;11;3;6;7;0;1
22;11;Aceh;11.07;Kabupaten Pidie;11.07.05;Geumpang;SD NEGERI BANGKEH;10100833;SD;Negeri;2023;69;10;3;6;6;0;1
23;11;Aceh;11.07;Kabupaten Pidie;11.07.05;Geumpang;SD NEGERI GEUMPANG;10100448;SD;Negeri;2023;207;11;3;6;6;0;1
24;11;Aceh;11.07;Kabupaten Pidie;11.07.05;Geumpang;SD NEGERI GEUMPANG II SIMPANG V;10108070;SD;Negeri;2023;1;2;1;3;6;0;0
25;11;Aceh;11.07;Kabupaten Pidie;11.07.05;Geumpang;SD NEGERI KEUNE;10100464;SD;Negeri;2023;73;10;4;6;6;0;1
26;11;Aceh;11.07;Kabupaten Pidie;11.07.05;Geumpang;SD NEGERI PANTON LUPU;10100413;SD;Negeri;2023;147;13;3;6;6;0;1
27;11;Aceh;11.07;Kabupaten Pidie;11.07.05;Geumpang;SD NEGERI PUCOK LUPU;10100393;SD;Negeri;2023;102;9;3;6;6;0;1
28;11;Aceh;11.07;Kabupaten Pidie;11.07.05;Geumpang;SD NEGERI PULO LHOIH;10100395;SD;Negeri;2023;98;10;4;6;6;1;1
29;11;Aceh;11.07;Kabupaten Pidie;11.07.29;Glumpang Baro;SD N 2 UNOE;10100954;SD;Negeri;2023;58;21;2;6;6;0;1
30;11;Aceh;11.07;Kabupaten Pidie;11.07.29;Glumpang Baro;SD N GLP. PAYONG;10100454;SD;Negeri;2023;125;16;2;6;6;0;1
31;11;Aceh;11.07;Kabupaten Pidie;11.07.29;Glumpang Baro;SD N TANJONG PUTEK;10100609;SD;Negeri;2023;66;20;2;6;6;0;1
32;11;Aceh;11.07;Kabupaten Pidie;11.07.29;Glumpang Baro;SD NEGERI COT GLUMPANG;10100875;SD;Negeri;2023;104;18;5;6;6;0;1
33;11;Aceh;11.07;Kabupaten Pidie;11.07.29;Glumpang Baro;SDN 1 UNOE;10100902;SD;Negeri;2023;60;16;4;6;6;0;1
34;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD N 2 TEUPIN RAYA;10100949;SD;Negeri;2023;114;16;4;6;6;0;1
35;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD N A R O N;10100807;SD;Negeri;2023;79;19;2;6;6;0;1
36;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD N JURONG PANDE;10100434;SD;Negeri;2023;36;20;5;6;6;0;1
37;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD N LUENG TAHE;10100476;SD;Negeri;2023;159;17;6;6;6;0;1
38;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD N MAMPLAM;10100479;SD;Negeri;2023;65;16;4;6;6;0;1
39;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD N MESJID AMUD;10100424;SD;Negeri;2023;74;20;3;6;6;0;1
40;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD NEGERI 1 TEUPIN RAYA;10100916;SD;Negeri;2023;76;14;2;6;6;0;1
41;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD NEGERI 3 TEUPIN RAYA;10100924;SD;Negeri;2023;160;18;3;7;7;0;2
42;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD NEGERI COT BAROH;10100873;SD;Negeri;2023;125;16;2;6;6;0;1
43;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD NEGERI DAYAH GUCI;10100851;SD;Negeri;2023;54;21;2;6;6;0;1
44;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD NEGERI GEUMUROH;10100449;SD;Negeri;2023;72;21;6;6;6;0;1
45;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD NEGERI GLUMPANG MINYEUK;10100453;SD;Negeri;2023;250;23;3;11;8;0;1
46;11;Aceh;11.07;Kabupaten Pidie;11.07.06;Glumpang Tiga;SD NEGERI PULO LON;10100396;SD;Negeri;2023;61;20;3;6;6;0;1
47;11;Aceh;11.07;Kabupaten Pidie;11.07.25;Grong-Grong;SD N GRONG-GRONG;10100459;SD;Negeri;2023;362;26;4;14;11;0;1
48;11;Aceh;11.07;Kabupaten Pidie;11.07.25;Grong-Grong;SD NEGERI PANGGE PILOK;10100387;SD;Negeri;2023;136;10;5;6;8;0;1
49;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD N 1 GAROT;10100702;SD;Negeri;2023;120;11;3;6;6;0;0
50;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD N BLUEK ULEE GAMPONG;10100866;SD;Negeri;2023;94;14;2;6;6;0;1
51;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD N GAPUI SUWIEK;10100425;SD;Negeri;2023;99;15;2;6;6;0;1
52;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD N PANTE GAROT;10100408;SD;Negeri;2023;105;11;4;6;6;0;1
53;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI 1 BLUEK GRONG-GRONG;10100698;SD;Negeri;2023;84;14;2;6;6;0;1
54;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI 1 CALEUE;10100700;SD;Negeri;2023;230;19;1;9;6;0;0
55;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI 1 LHOK KAJU;10100904;SD;Negeri;2023;158;13;2;6;7;0;1
56;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI 2 BLUEK GRONG-GRONG;10100887;SD;Negeri;2023;114;14;3;6;6;0;1
57;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI 2 GAROT;10100892;SD;Negeri;2023;154;13;6;7;7;0;1
58;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI BLUEK GLEE CUT;10100865;SD;Negeri;2023;139;13;4;6;6;0;1
59;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI DAMAI;10100849;SD;Negeri;2023;88;13;3;6;6;0;1
60;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI GAPUI;10100880;SD;Negeri;2023;129;15;3;6;6;1;1
61;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI GAROT CUT;10100446;SD;Negeri;2023;67;11;3;6;6;0;0
62;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI MESJID LHOK KAJU;10100354;SD;Negeri;2023;94;11;3;6;7;0;1
63;11;Aceh;11.07;Kabupaten Pidie;11.07.07;Indrajaya;SD NEGERI TUNGKOP JAYA;10100587;SD;Negeri;2023;109;10;4;6;6;0;1
64;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI 1 KEMBANG TANJUNG;10100705;SD;Negeri;2023;78;6;14;1;6;0;1
65;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI ARUSAN;10100828;SD;Negeri;2023;62;6;16;3;7;0;1
66;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI ASAN KUMBANG;10100829;SD;Negeri;2023;100;6;11;2;6;0;1
67;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI GAMPONG ASAN;10100457;SD;Negeri;2023;88;6;12;3;6;0;1
68;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI IE LEUBEUE;10100445;SD;Negeri;2023;127;6;15;3;6;0;1
69;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI JURONG MESJID;10100433;SD;Negeri;2023;121;6;12;4;6;0;1
70;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI KANDANG;10100436;SD;Negeri;2023;64;6;13;3;6;0;1
71;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI KUALA TARI;10100494;SD;Negeri;2023;26;6;14;2;6;0;1
72;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI KUTA BARO;10100497;SD;Negeri;2023;75;6;12;3;6;0;1
73;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI LAMKAWE;10100467;SD;Negeri;2023;228;9;14;4;8;0;1
74;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI MEURAKSA;10100371;SD;Negeri;2023;57;6;12;2;6;0;1
75;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI MNS KRUENG;10100377;SD;Negeri;2023;75;6;14;2;6;0;1
76;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI PASI LHOK;10100416;SD;Negeri;2023;150;6;18;4;6;0;1
77;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SD NEGERI PUSONG;10100402;SD;Negeri;2023;56;6;13;4;7;0;1
78;11;Aceh;11.07;Kabupaten Pidie;11.07.08;Kembang Tanjung;SDN JEUMEURANG;10111361;SD;Negeri;2023;87;6;12;3;6;0;1
79;11;Aceh;11.07;Kabupaten Pidie;11.07.22;Keumala;SD N 1 KEUMALA;10100706;SD;Negeri;2023;345;16;8;12;12;0;1
80;11;Aceh;11.07;Kabupaten Pidie;11.07.22;Keumala;SD N 2 KEUMALA;10100896;SD;Negeri;2023;81;13;2;6;8;0;1
81;11;Aceh;11.07;Kabupaten Pidie;11.07.22;Keumala;SD N NICAH;10100362;SD;Negeri;2023;182;12;2;6;7;0;1
82;11;Aceh;11.07;Kabupaten Pidie;11.07.22;Keumala;SD NEGERI COT SEUTUI;10100845;SD;Negeri;2023;78;11;2;6;6;0;1
83;11;Aceh;11.07;Kabupaten Pidie;11.07.22;Keumala;SD NEGERI MNS TUNONG;10100385;SD;Negeri;2023;140;14;4;6;6;0;1
84;11;Aceh;11.07;Kabupaten Pidie;11.07.22;Keumala;SD NEGERI U GADENG;10100591;SD;Negeri;2023;133;15;2;6;6;0;1
85;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI 1 SIGLI;10100912;SD;Negeri;2023;493;28;5;17;17;0;0
86;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI 2 TIJUE;10100950;SD;Negeri;2023;249;20;7;12;12;2;1
87;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI 3 SIGLI;10100922;SD;Negeri;2023;466;24;7;13;10;0;1
88;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI 4 SIGLI;10100929;SD;Negeri;2023;103;12;4;6;6;0;1
89;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI 5 SIGLI;10100931;SD;Negeri;2023;227;17;4;12;12;0;1
90;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI 6 SIGLI;10100933;SD;Negeri;2023;72;9;4;6;6;1;1
91;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI 7 SIGLI;10100934;SD;Negeri;2023;93;10;2;6;6;0;1
92;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI BLANG ASAN;10100824;SD;Negeri;2023;57;8;3;6;6;0;1
93;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI BLOK SAWAH;10100864;SD;Negeri;2023;54;8;3;6;6;0;1
94;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD NEGERI PASI RAWA;10100417;SD;Negeri;2023;163;18;3;8;7;0;1
95;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD MUHAMMADIYAH SIGLI;10100352;SD;Swasta;2023;41;7;2;6;6;0;1
96;11;Aceh;11.07;Kabupaten Pidie;11.07.09;Kota Sigli;SD UNGGULAN IQRO;10108009;SD;Swasta;2023;361;27;5;19;20;2;1
97;11;Aceh;11.07;Kabupaten Pidie;11.07.27;Mane;SD NEGERI 1 LUTUENG;10100906;SD;Negeri;2023;148;12;1;6;8;0;1
98;11;Aceh;11.07;Kabupaten Pidie;11.07.27;Mane;SD NEGERI 2 LUTUENG;10100942;SD;Negeri;2023;167;11;2;6;6;0;1
99;11;Aceh;11.07;Kabupaten Pidie;11.07.27;Mane;SD NEGERI ALUE LANDONG;10100936;SD;Negeri;2023;119;14;1;6;6;0;1
100;11;Aceh;11.07;Kabupaten Pidie;11.07.27;Mane;SD NEGERI BLANG JAMBO MIE;10100815;SD;Negeri;2023;38;7;1;6;6;0;1
101;11;Aceh;11.07;Kabupaten Pidie;11.07.27;Mane;SD NEGERI COT U JAYA;10100846;SD;Negeri;2023;77;8;3;6;6;0;1
102;11;Aceh;11.07;Kabupaten Pidie;11.07.27;Mane;SD NEGERI MANE;10100854;SD;Negeri;2023;217;13;2;8;7;0;1
103;11;Aceh;11.07;Kabupaten Pidie;11.07.27;Mane;SD NEGERI SIMPANG TURUE;10100606;SD;Negeri;2023;128;12;3;7;7;0;1
104;11;Aceh;11.07;Kabupaten Pidie;11.07.27;Mane;SD NEGERI TURUE CUT;10100589;SD;Negeri;2023;93;9;3;6;6;0;1
105;11;Aceh;11.07;Kabupaten Pidie;11.07.11;Mila;SD N 1 LALA;10100728;SD;Negeri;2023;42;11;3;6;6;0;1
106;11;Aceh;11.07;Kabupaten Pidie;11.07.11;Mila;SD N ILOT;10100443;SD;Negeri;2023;77;9;3;6;6;0;1
107;11;Aceh;11.07;Kabupaten Pidie;11.07.11;Mila;SD NEGERI 1 ANDEUE;10100709;SD;Negeri;2023;151;13;2;6;6;0;0
108;11;Aceh;11.07;Kabupaten Pidie;11.07.11;Mila;SD NEGERI 2 ANDEUE;10100883;SD;Negeri;2023;38;11;2;6;6;0;1
109;11;Aceh;11.07;Kabupaten Pidie;11.07.11;Mila;SD NEGERI 2 LALA;10100899;SD;Negeri;2023;119;15;3;6;6;0;1
110;11;Aceh;11.07;Kabupaten Pidie;11.07.11;Mila;SD NEGERI BLANG CUT;10100810;SD;Negeri;2023;62;10;3;6;6;0;1
111;11;Aceh;11.07;Kabupaten Pidie;11.07.11;Mila;SD NEGERI MESJID ANDEUE;10100367;SD;Negeri;2023;111;14;3;6;6;0;1
112;11;Aceh;11.07;Kabupaten Pidie;11.07.11;Mila;SD NEGERI METAREUEM;10100386;SD;Negeri;2023;68;13;3;6;7;0;1
113;11;Aceh;11.07;Kabupaten Pidie;11.07.11;Mila;SD NEGERI MEUNASAH KUMBANG;10100379;SD;Negeri;2023;62;11;2;6;6;0;1
114;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD N 2 KALEE;10100894;SD;Negeri;2023;230;16;3;9;8;0;1
115;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD N SUKA JAYA;10100607;SD;Negeri;2023;192;11;3;7;8;0;1
116;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD N TGK. LAWEUENG;10100917;SD;Negeri;2023;330;19;6;13;14;1;1
117;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD NEGERI 1 CUREE;10100701;SD;Negeri;2023;81;13;3;6;6;0;1
118;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD NEGERI 1 KALEE;10100704;SD;Negeri;2023;157;14;3;7;6;0;1
119;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD NEGERI 2 CUREE;10100891;SD;Negeri;2023;225;19;3;11;10;0;1
120;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD NEGERI BLANG RAYA;10100822;SD;Negeri;2023;235;19;3;12;10;0;1
121;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD NEGERI GLEE CUT;10100452;SD;Negeri;2023;148;13;2;6;6;0;1
122;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD NEGERI LAWEUENG;10100472;SD;Negeri;2023;111;11;3;6;6;0;1
123;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD NEGERI MNS. COT LAWEUENG;10100375;SD;Negeri;2023;255;23;2;12;10;0;1
124;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD NEGERI MNS. MESJID;10100381;SD;Negeri;2023;112;12;2;6;6;0;1
125;11;Aceh;11.07;Kabupaten Pidie;11.07.12;Muara Tiga;SD NEGERI PAWOD;10100418;SD;Negeri;2023;48;11;2;6;6;0;1
126;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD N 6 BEUREUNUEN;10100932;SD;Negeri;2023;40;11;2;6;6;0;3
127;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI 1 ADAN;10100710;SD;Negeri;2023;105;15;3;6;6;0;1
128;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI 1 BUSU;10100699;SD;Negeri;2023;106;15;1;6;6;0;1
129;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI 2 BUSU;10100889;SD;Negeri;2023;47;11;3;6;6;0;1
130;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI 3 BEUREUNUEN;10100952;SD;Negeri;2023;268;20;3;12;12;0;1
131;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI BEUREU-EH;10100842;SD;Negeri;2023;58;12;2;6;6;0;1
132;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI GAMPONG GAJAH;10100458;SD;Negeri;2023;66;15;2;6;6;0;1
133;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI JAMAN;10100427;SD;Negeri;2023;75;10;3;6;6;0;1
134;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI JAMAN MESJID;10100428;SD;Negeri;2023;66;10;3;6;6;0;1
135;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI KEUMANGAN;10100463;SD;Negeri;2023;74;14;3;6;6;0;1
136;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI MNS. KUMBANG;10100378;SD;Negeri;2023;124;11;1;6;6;0;1
137;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI MNS. PEUREULAK;10100383;SD;Negeri;2023;115;12;2;6;7;0;1
138;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SD NEGERI TEUREUBUE;10100612;SD;Negeri;2023;86;12;3;6;7;0;1
139;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SDIT BAITUN NADA;69978292;SD;Swasta;2023;366;32;4;14;6;0;1
