no;kode_provinsi;provinsi;kode_kabupaten;kabupaten;kode_kecamatan;kecamatan;nama sekolah;npsn;bp;status;tahun;pd;guru;tendik;rombel;r_kelas;r_lab;r_perpustakaan
140;11;Aceh;11.07;Kabupaten Pidie;11.07.13;Mutiara;SDS ISLAM MUTIARA;10108072;SD;Swasta;2023;354;22;3;15;17;1;1
141;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD N 1 BEUREUNUEN;10100695;SD;Negeri;2023;388;24;5;15;15;0;1
142;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD N 2 ADAN;10100901;SD;Negeri;2023;89;13;3;6;6;0;1
143;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD N BARIEH;10100834;SD;Negeri;2023;94;9;3;6;6;0;1
144;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD N BLANG MALU;10100820;SD;Negeri;2023;120;11;2;6;6;0;1
145;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD N GUMPUENG MESJID;10100461;SD;Negeri;2023;77;16;3;6;6;0;1
146;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD N TONG PERIA;10100582;SD;Negeri;2023;74;11;2;6;6;0;1
147;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI 1 UJONG RIMBA;10100919;SD;Negeri;2023;146;14;3;6;6;0;1
148;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI 2 BEUREUNUEN;10100884;SD;Negeri;2023;107;14;2;6;6;0;1
149;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI 2 UJONG RIMBA;10100956;SD;Negeri;2023;262;17;3;10;10;0;1
150;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI 4 BEUREUNUEN;10100925;SD;Negeri;2023;66;13;3;6;8;0;1
151;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI COT KUTHANG;10100879;SD;Negeri;2023;88;9;3;6;6;0;1
152;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI DAYAH TANOH;10100852;SD;Negeri;2023;260;15;2;11;9;0;0
153;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI DIDOH;10100858;SD;Negeri;2023;95;15;4;6;6;0;1
154;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI EUMPEH MON ARA;10100860;SD;Negeri;2023;111;13;3;6;6;0;1
155;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI JEURAT MANYANG;10100431;SD;Negeri;2023;116;11;3;6;6;0;1
156;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI KAMPONG COT;10100488;SD;Negeri;2023;87;15;3;6;6;0;1
157;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI KARIENG;10100439;SD;Negeri;2023;74;13;2;6;6;0;1
158;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI RAMBONG;10100423;SD;Negeri;2023;115;14;3;6;6;0;1
159;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI RAUBAT;10100501;SD;Negeri;2023;75;10;3;6;6;0;1
160;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI TGK DIBAYU;10100614;SD;Negeri;2023;59;15;4;6;6;0;1
161;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SD NEGERI USI;10100638;SD;Negeri;2023;38;11;3;6;5;0;0
162;11;Aceh;11.07;Kabupaten Pidie;11.07.24;Mutiara Timur;SDIT AL - LATIF;69987032;SD;Swasta;2023;120;10;4;5;5;0;0
163;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD N 1 PADANG TIJI;10100908;SD;Negeri;2023;329;20;5;15;18;0;1
164;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI 1 KUNYET;10100708;SD;Negeri;2023;31;15;3;6;6;0;1
165;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI 2 KUNYET;10100898;SD;Negeri;2023;141;17;2;6;6;0;1
166;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI 2 PADANG TIJI;10100943;SD;Negeri;2023;127;17;4;6;6;0;1
167;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI 4 PADANG TIJI;10100928;SD;Negeri;2023;132;11;4;6;6;1;1
168;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI BEURABO;10100838;SD;Negeri;2023;124;12;3;6;6;0;1
169;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI BLANG SEUPENG;10100823;SD;Negeri;2023;48;8;2;6;6;0;1
170;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI COT KEUTAPANG;10100878;SD;Negeri;2023;88;12;3;6;6;0;1
171;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI GEULEUDIENG;10100447;SD;Negeri;2023;138;22;4;6;6;0;1
172;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI GOGO;10100455;SD;Negeri;2023;61;9;4;6;6;0;1
173;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI MNS. COT KUNYET;10100374;SD;Negeri;2023;121;11;5;6;6;0;1
174;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI PEUDAYA;10100421;SD;Negeri;2023;75;16;3;6;6;0;1
175;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI TANJONG;10100608;SD;Negeri;2023;54;12;2;6;6;0;1
176;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD NEGERI ULEE TUTUE;10100616;SD;Negeri;2023;142;11;3;6;6;0;1
177;11;Aceh;11.07;Kabupaten Pidie;11.07.14;Padang Tiji;SD PANTE MERIA;10100410;SD;Negeri;2023;57;13;3;6;6;0;1
178;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD N CEMPALA KUNENG;10100870;SD;Negeri;2023;47;14;2;6;7;0;1
179;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD N GUCI RUMPONG;10100460;SD;Negeri;2023;66;14;2;6;6;0;1
180;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI 1 BAMBI;10100694;SD;Negeri;2023;154;17;3;6;6;0;1
181;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI 1 LAMPOIH SAKA;10100806;SD;Negeri;2023;291;18;3;12;11;0;1
182;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI 2 LAMPOIH SAKA;10100900;SD;Negeri;2023;66;14;3;6;6;0;1
183;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI KRUENG DAYAH;10100490;SD;Negeri;2023;53;13;3;6;6;0;1
184;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI KRUENG SEMIDEUN;10100492;SD;Negeri;2023;56;13;3;6;6;0;1
185;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI MEULEUWEUEK;10100370;SD;Negeri;2023;35;15;0;6;6;0;1
186;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI PINEUNG;10100392;SD;Negeri;2023;108;11;3;6;6;0;1
187;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI RAMBAYAN;10100403;SD;Negeri;2023;73;15;3;6;6;0;1
188;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI SEUPENG;10100604;SD;Negeri;2023;48;14;3;6;6;0;1
189;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD NEGERI WAIDO;10100640;SD;Negeri;2023;64;12;1;6;6;0;1
190;11;Aceh;11.07;Kabupaten Pidie;11.07.15;Peukan Baro;SD SUKMA BANGSA KABUPATEN PIDIE;10107927;SD;Swasta;2023;177;17;2;10;10;2;1
191;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD N 1 PEUKAN PIDIE;10100910;SD;Negeri;2023;429;22;5;12;10;0;1
192;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI 1 SANGGEUE;10100911;SD;Negeri;2023;92;10;2;6;6;0;1
193;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI 1 TEUBENG;10100915;SD;Negeri;2023;186;11;4;6;6;0;1
194;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI 2 PEUKAN PIDIE;10100945;SD;Negeri;2023;150;13;4;6;8;1;1
195;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI 2 TEUBENG;10100948;SD;Negeri;2023;75;10;3;6;6;0;0
196;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI 3 PEUKAN PIDIE;10100938;SD;Negeri;2023;179;10;1;7;6;0;1
197;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI 4 PEUKAN PIDIE;10100486;SD;Negeri;2023;163;14;4;6;15;0;1
198;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI BLANG GALANG;10100812;SD;Negeri;2023;116;11;3;6;7;0;1
199;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI BLANG KULA;10100818;SD;Negeri;2023;157;11;3;6;8;0;1
200;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI COT GUNDUEK;10100876;SD;Negeri;2023;22;9;4;6;6;0;1
201;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI DAYAH TEUNGOH;10100853;SD;Negeri;2023;94;13;1;6;6;0;1
202;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI DESA PALOH;10100856;SD;Negeri;2023;155;12;3;7;6;0;1
203;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI KEULIBEUET;10100441;SD;Negeri;2023;142;16;6;6;8;0;1
204;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI LANGGO;10100470;SD;Negeri;2023;113;10;2;6;6;0;1
205;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI PEUKAN BARO;10100404;SD;Negeri;2023;147;9;4;6;7;0;1
206;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI TGK DIANJONG;10100613;SD;Negeri;2023;30;10;2;6;6;0;1
207;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI TIBANG;10100598;SD;Negeri;2023;20;10;2;6;6;0;0
208;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI TUMPOK LAWEUENG;10100585;SD;Negeri;2023;70;7;3;6;6;0;1
209;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SD NEGERI UTUE;10100639;SD;Negeri;2023;207;19;2;8;9;0;1
210;11;Aceh;11.07;Kabupaten Pidie;11.07.16;Pidie;SDIT IBNU MAS UD;69973572;SD;Swasta;2023;442;29;1;17;11;1;1
211;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD N 2 KOTABAKTI;10100897;SD;Negeri;2023;307;20;6;12;12;0;1
212;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD N KAMPONG JEUMPA;10100489;SD;Negeri;2023;65;13;3;6;6;0;1
213;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD N KANDANG;10100437;SD;Negeri;2023;106;11;3;6;6;0;1
214;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD N MALI;10100478;SD;Negeri;2023;66;12;3;6;6;0;1
215;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD N MESJID LAMEUE;10100355;SD;Negeri;2023;102;12;3;6;6;0;1
216;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD N PALOH JEUREULA;10100365;SD;Negeri;2023;34;13;2;6;6;0;0
217;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD N PERLAK BAROH;10100420;SD;Negeri;2023;33;11;3;6;6;0;1
218;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI 1 KOTA BAKTI;10100707;SD;Negeri;2023;44;9;2;6;6;0;1
219;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI 4 KOTABAKTI;10100926;SD;Negeri;2023;45;12;3;6;6;0;1
220;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI BLANG COT;10100809;SD;Negeri;2023;55;13;3;6;10;0;1
221;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI COT MURONG;10100861;SD;Negeri;2023;35;9;2;6;6;0;1
222;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI CUMBOK LIE;10100848;SD;Negeri;2023;33;11;3;6;3;0;0
223;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI KAMPUNG COT;10100435;SD;Negeri;2023;47;12;3;6;6;0;1
224;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI LAM UJONG;10100465;SD;Negeri;2023;54;16;2;6;6;0;1
225;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI LAMEUE;10100466;SD;Negeri;2023;150;15;5;6;6;0;1
226;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI LANGGA;10100469;SD;Negeri;2023;141;11;4;6;6;0;1
227;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI MNS. TANOH;10100384;SD;Negeri;2023;86;11;2;6;6;0;1
228;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI RIWEUEK;10100600;SD;Negeri;2023;61;14;3;6;6;0;1
229;11;Aceh;11.07;Kabupaten Pidie;11.07.17;Sakti;SD NEGERI SAKTI;10100602;SD;Negeri;2023;224;15;4;8;6;0;1
230;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI 1 GIGIENG;10100703;SD;Negeri;2023;180;11;3;7;9;0;1
231;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI 2 GIGIENG;10100893;SD;Negeri;2023;268;25;4;13;13;0;1
232;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI 3 GIGIENG;10100951;SD;Negeri;2023;114;12;2;6;6;0;1
233;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI BUNGIE;10100867;SD;Negeri;2023;103;16;2;6;6;0;2
234;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI COT JAJA;10100877;SD;Negeri;2023;102;13;2;6;6;0;1
235;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI IBOH;10100462;SD;Negeri;2023;113;15;4;6;6;1;1
236;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI KP. BLANG IBOIH;10100487;SD;Negeri;2023;215;20;3;11;9;0;1
237;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI KUTA SUKON;10100482;SD;Negeri;2023;33;11;3;6;7;0;1
238;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI MANGKI;10100480;SD;Negeri;2023;82;16;3;6;6;0;0
239;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI MEUREUHOM;10100372;SD;Negeri;2023;59;12;2;6;6;0;1
240;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI MNS LHEE;10100380;SD;Negeri;2023;96;15;1;6;6;0;1
241;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI PALEUE;10100364;SD;Negeri;2023;112;14;2;6;6;0;1
242;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI PULO RAYA;10100398;SD;Negeri;2023;49;11;3;6;6;0;1
243;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI TINDEUE;10100597;SD;Negeri;2023;73;13;3;6;6;0;1
244;11;Aceh;11.07;Kabupaten Pidie;11.07.18;Simpang Tiga;SD NEGERI TUNGOE;10100588;SD;Negeri;2023;102;14;3;6;6;0;1
245;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI 1 TANGSE;10100913;SD;Negeri;2023;83;11;3;6;6;0;1
246;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI 1 TANJONG BUNGONG;10100914;SD;Negeri;2023;196;13;5;7;7;0;1
247;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI 2 TANGSE;10100946;SD;Negeri;2023;83;9;5;6;6;0;1
248;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI 2 TANJONG BUNGONG;10100947;SD;Negeri;2023;57;13;5;6;7;0;1
249;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI 3 TANGSE;10100923;SD;Negeri;2023;183;10;3;6;6;0;1
250;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI ALUE CALONG;10100935;SD;Negeri;2023;101;12;2;6;6;0;1
251;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI ALUE LHOK;10100937;SD;Negeri;2023;42;11;2;6;6;0;1
252;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI BEUNGGA;10100837;SD;Negeri;2023;205;14;2;8;8;0;1
253;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI BLANG JEURAT;10100816;SD;Negeri;2023;97;11;3;6;6;0;1
254;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI BLANG MALO;10100819;SD;Negeri;2023;155;11;2;6;6;0;1
255;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI BLANG PANDAK;10100821;SD;Negeri;2023;78;13;5;6;6;0;1
256;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI BLANG TEUNGOH;10100844;SD;Negeri;2023;82;15;2;6;6;0;1
257;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI GEUNIE;10100450;SD;Negeri;2023;96;14;2;6;6;0;0
258;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI KRUENG MEURIAM;10100491;SD;Negeri;2023;59;12;1;6;6;0;1
259;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI LHOK KEUTAPANG;10100474;SD;Negeri;2023;121;12;1;6;6;1;1
260;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI NEBUEK BADUEK;10100359;SD;Negeri;2023;33;12;4;6;6;0;0
261;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI PAYA GUCI;10100419;SD;Negeri;2023;78;13;3;6;9;0;1
262;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI PEUNALOM II;10100390;SD;Negeri;2023;98;11;1;6;6;0;1
263;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI PULO SEUNONG;10100399;SD;Negeri;2023;74;13;2;6;7;0;1
264;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI SARAH PANYANG;10100603;SD;Negeri;2023;101;11;4;6;7;0;1
265;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SD NEGERI UJONG PEUNALOM;10100593;SD;Negeri;2023;86;9;3;6;6;0;1
266;11;Aceh;11.07;Kabupaten Pidie;11.07.19;Tangse;SDN NEUBOK BADEUK II;10111160;SD;Negeri;2023;98;13;4;6;6;0;1
267;11;Aceh;11.07;Kabupaten Pidie;11.07.21;Tiro/Truseb;SD N DAYA BLANG KEUDAH;10100850;SD;Negeri;2023;125;13;3;6;6;0;1
268;11;Aceh;11.07;Kabupaten Pidie;11.07.21;Tiro/Truseb;SD N LHOK IGEUH;10100473;SD;Negeri;2023;68;13;2;6;6;0;1
269;11;Aceh;11.07;Kabupaten Pidie;11.07.21;Tiro/Truseb;SD N TRUSEB;10100584;SD;Negeri;2023;146;11;3;6;6;0;1
270;11;Aceh;11.07;Kabupaten Pidie;11.07.21;Tiro/Truseb;SD NEGERI BLANG KEUDAH;10100817;SD;Negeri;2023;62;10;3;6;6;0;1
271;11;Aceh;11.07;Kabupaten Pidie;11.07.21;Tiro/Truseb;SD NEGERI KAREUNG;10100438;SD;Negeri;2023;42;12;2;6;6;0;1
272;11;Aceh;11.07;Kabupaten Pidie;11.07.21;Tiro/Truseb;SD NEGERI PULO TAMBO;10100400;SD;Negeri;2023;61;10;2;6;6;0;1
273;11;Aceh;11.07;Kabupaten Pidie;11.07.21;Tiro/Truseb;SD NEGERI TIRO;10100596;SD;Negeri;2023;204;17;3;9;9;0;1
274;11;Aceh;11.07;Kabupaten Pidie;11.07.21;Tiro/Truseb;SD NEGERI TRIENG JUDO;10100583;SD;Negeri;2023;49;14;2;6;6;0;1
275;11;Aceh;11.07;Kabupaten Pidie;11.07.31;Titeu;SD N PANTEKULU;10100409;SD;Negeri;2023;98;14;4;6;6;0;1
276;11;Aceh;11.07;Kabupaten Pidie;11.07.31;Titeu;SD N TONG PEUDENG;10100581;SD;Negeri;2023;101;12;3;6;11;0;1
277;11;Aceh;11.07;Kabupaten Pidie;11.07.31;Titeu;SD NEGERI MNS. ALUE;10100373;SD;Negeri;2023;109;14;3;6;6;0;1
278;11;Aceh;11.07;Kabupaten Pidie;11.07.31;Titeu;SD NEGERI PALOH NALEUENG;10100366;SD;Negeri;2023;32;10;2;5;6;0;1
279;11;Aceh;11.07;Kabupaten Pidie;11.07.31;Titeu;SD NEGERI TITEUE;10100580;SD;Negeri;2023;164;12;4;6;6;0;0
Total;;;;;;;Total;Total;Total;Total;;33730;3720;986;1865;1926;17;264
